37.7, 3
37.8, 3
37.1, 3
37.0, 3
36.0, 3
31.1, 3
30.6, 3
31.1, 3
30.1, 3
33.2, 3
38.8, 3
38.3, 3
35.2, 3
34.2, 3
35.4, 3
32.2, 3
30.9, 3
31.0, 3
30.4, 3
31.8, 3
33.6, 3
34.1, 3
33.4, 3
34.3, 3
33.5, 3
32.3, 3
30.8, 3
31.3, 3
31.3, 3
31.6, 3
35.9, 3
36.8, 3
38.2, 3
38.7, 3
37.7, 3
32.9, 3
32.6, 3
33.4, 3
33.1, 3
32.4, 3
37.3, 3
38.3, 3
38.4, 3
38.5, 3
37.4, 3
32.8, 3
33.4, 3
33.1, 3
32.8, 3
33.2, 3
37.1, 3
38.3, 3
38.8, 3
38.7, 3
37.6, 3
33.2, 3
33.2, 3
33.5, 3
33.0, 3
33.3, 3
34.9, 3
35.5, 3
37.3, 3
38.7, 3
38.3, 3
38.0, 3
39.1, 3
38.1, 3
38.0, 3
39.1, 3
37.9, 3
38.1, 3
39.9, 3
39.3, 3
38.1, 3
39.0, 3
38.5, 3
39.1, 3
38.7, 3
39.3, 3
38.7, 3
38.1, 3
38.7, 3
39.0, 3
38.9, 3
38.7, 3
37.8, 3
37.5, 3
37.3, 3
38.5, 3
37.8, 3
37.4, 3
35.9, 3
35.8, 3
36.7, 3
36.5, 3
36.2, 3
35.8, 3
36.3, 3
35.0, 3
34.9, 3
34.9, 3
35.4, 3
36.6, 3
37.9, 3
39.0, 3
34.1, 3
33.9, 3
33.4, 3
33.7, 3
39.1, 3
38.4, 3
38.7, 3
39.4, 3
37.8, 3
33.9, 3
32.9, 3
32.7, 3
34.0, 3
33.5, 3
38.9, 3
37.8, 3
38.3, 3
38.2, 3
36.1, 3
31.8, 3
31.5, 3
32.5, 3
33.0, 3
31.9, 3
38.8, 3
38.1, 3
37.9, 3
38.9, 3
37.0, 3
32.5, 3
33.1, 3
31.7, 3
33.9, 3
33.6, 3
37.9, 3
37.7, 3
38.0, 3
38.6, 3
37.5, 3
32.5, 3
32.8, 3
33.4, 3
33.3, 3
32.7, 3
