37.6, 2
38.8, 2
38.4, 2
38.3, 2
37.5, 2
32.6, 2
32.6, 2
33.7, 2
33.6, 2
33.7, 2
37.4, 2
36.4, 2
38.4, 2
37.7, 2
37.8, 2
33.3, 2
33.0, 2
33.6, 2
32.5, 2
33.2, 2
38.9, 2
37.7, 2
38.5, 2
38.5, 2
37.5, 2
33.2, 2
32.2, 2
33.6, 2
33.7, 2
33.3, 2
37.6, 2
38.5, 2
38.0, 2
37.7, 2
36.9, 2
32.6, 2
33.4, 2
32.4, 2
33.0, 2
32.0, 2
40.2, 2
39.2, 2
38.3, 2
39.9, 2
38.3, 2
33.5, 2
33.3, 2
31.8, 2
33.6, 2
34.5, 2
38.4, 2
38.5, 2
38.8, 2
37.1, 2
38.8, 2
33.4, 2
33.6, 2
33.6, 2
33.9, 2
33.8, 2
39.6, 2
38.8, 2
39.4, 2
38.9, 2
39.2, 2
39.6, 2
39.3, 2
39.5, 2
38.5, 2
39.3, 2
38.0, 2
38.0, 2
37.2, 2
37.9, 2
38.5, 2
38.6, 2
38.2, 2
38.9, 2
38.0, 2
38.7, 2
37.7, 2
38.7, 2
39.5, 2
39.3, 2
37.9, 2
39.2, 2
38.5, 2
39.3, 2
38.5, 2
39.1, 2
39.2, 2
39.8, 2
39.1, 2
39.2, 2
39.0, 2
39.0, 2
39.5, 2
38.7, 2
38.2, 2
38.6, 2
39.2, 2
39.1, 2
39.2, 2
38.7, 2
37.9, 2
33.0, 2
32.9, 2
33.2, 2
34.2, 2
33.9, 2
38.9, 2
39.0, 2
40.1, 2
38.9, 2
37.5, 2
33.5, 2
34.5, 2
32.8, 2
33.7, 2
33.0, 2
38.1, 2
37.3, 2
38.6, 2
36.6, 2
37.5, 2
33.8, 2
32.8, 2
33.6, 2
33.8, 2
34.2, 2
38.8, 2
39.5, 2
38.3, 2
38.5, 2
37.0, 2
32.9, 2
34.2, 2
33.4, 2
34.5, 2
30.5, 2
39.6, 2
39.2, 2
38.8, 2
39.4, 2
37.1, 2
33.2, 2
33.9, 2
31.8, 2
32.8, 2
33.8, 2
