41.5, 4
41.9, 4
41.8, 4
40.0, 4
40.8, 4
40.9, 4
35.9, 4
36.3, 4
36.5, 4
35.6, 4
41.0, 4
41.5, 4
40.4, 4
40.8, 4
40.8, 4
41.0, 4
35.6, 4
36.2, 4
36.2, 4
36.4, 4
41.2, 4
41.5, 4
41.2, 4
41.8, 4
40.8, 4
40.8, 4
36.4, 4
36.7, 4
36.6, 4
36.0, 4
41.1, 4
41.4, 4
41.3, 4
40.9, 4
40.9, 4
41.1, 4
36.4, 4
35.9, 4
35.2, 4
36.1, 4
40.3, 4
41.4, 4
41.5, 4
40.9, 4
41.1, 4
40.0, 4
33.7, 4
36.7, 4
36.5, 4
36.8, 4
40.9, 4
41.5, 4
36.9, 4
41.2, 4
41.2, 4
39.4, 4
35.5, 4
36.9, 4
36.8, 4
36.3, 4
41.5, 4
41.4, 4
41.7, 4
41.6, 4
41.2, 4
42.2, 4
42.2, 4
41.0, 4
41.5, 4
40.3, 4
40.3, 4
40.4, 4
40.9, 4
40.9, 4
40.8, 4
41.2, 4
41.7, 4
41.8, 4
42.1, 4
41.3, 4
41.3, 4
41.1, 4
41.0, 4
40.3, 4
40.8, 4
41.3, 4
41.4, 4
40.2, 4
41.2, 4
40.7, 4
40.5, 4
41.3, 4
41.7, 4
41.1, 4
41.2, 4
40.9, 4
41.0, 4
41.1, 4
41.5, 4
41.6, 4
40.6, 4
40.6, 4
41.0, 4
40.8, 4
40.4, 4
40.6, 4
40.9, 4
40.4, 4
40.7, 4
39.0, 4
41.3, 4
40.6, 4
41.2, 4
41.1, 4
41.2, 4
40.4, 4
35.8, 4
36.2, 4
36.1, 4
36.3, 4
41.0, 4
40.6, 4
41.3, 4
40.9, 4
40.7, 4
41.2, 4
35.3, 4
36.0, 4
35.9, 4
35.2, 4
42.2, 4
41.7, 4
41.3, 4
41.2, 4
41.0, 4
41.0, 4
36.4, 4
36.5, 4
36.0, 4
35.9, 4
41.0, 4
41.7, 4
40.9, 4
41.1, 4
41.2, 4
41.3, 4
36.1, 4
36.1, 4
36.9, 4
36.6, 4
