40.8, 3
41.0, 3
41.8, 3
41.8, 3
41.1, 3
38.9, 3
35.0, 3
36.4, 3
36.5, 3
36.8, 3
40.9, 3
40.4, 3
41.4, 3
41.2, 3
41.2, 3
41.1, 3
36.0, 3
36.4, 3
36.4, 3
36.3, 3
41.0, 3
41.5, 3
40.8, 3
41.5, 3
41.4, 3
40.4, 3
35.3, 3
36.4, 3
36.8, 3
36.6, 3
41.3, 3
40.5, 3
40.9, 3
41.3, 3
40.6, 3
40.4, 3
36.0, 3
36.1, 3
36.3, 3
36.3, 3
27.9, 3
34.8, 3
39.2, 3
41.1, 3
41.5, 3
36.4, 3
36.5, 3
35.8, 3
36.4, 3
36.6, 3
40.6, 3
40.8, 3
41.3, 3
39.7, 3
41.6, 3
40.7, 3
36.0, 3
36.0, 3
36.1, 3
36.2, 3
40.8, 3
40.9, 3
41.0, 3
39.4, 3
41.3, 3
40.0, 3
40.5, 3
40.5, 3
40.4, 3
41.6, 3
41.8, 3
41.3, 3
40.2, 3
40.9, 3
40.5, 3
40.5, 3
39.7, 3
41.0, 3
40.0, 3
39.9, 3
39.9, 3
39.4, 3
39.8, 3
41.0, 3
40.9, 3
40.4, 3
40.1, 3
40.3, 3
41.1, 3
39.2, 3
40.3, 3
40.8, 3
40.5, 3
40.4, 3
41.0, 3
40.6, 3
40.3, 3
39.3, 3
39.4, 3
41.0, 3
39.6, 3
40.9, 3
40.8, 3
40.4, 3
40.9, 3
40.6, 3
40.2, 3
40.4, 3
40.9, 3
41.0, 3
40.6, 3
41.4, 3
41.1, 3
40.1, 3
41.6, 3
41.3, 3
38.8, 3
36.7, 3
35.7, 3
36.4, 3
40.6, 3
40.5, 3
40.8, 3
40.8, 3
41.4, 3
40.7, 3
35.5, 3
36.0, 3
35.7, 3
36.2, 3
41.2, 3
41.0, 3
41.4, 3
41.3, 3
40.7, 3
40.4, 3
35.1, 3
36.2, 3
36.1, 3
36.0, 3
41.0, 3
40.8, 3
40.1, 3
40.7, 3
40.6, 3
40.5, 3
35.7, 3
35.3, 3
35.5, 3
35.8, 3
