36.7, 6
35.1, 6
37.2, 6
35.5, 6
36.5, 6
31.2, 6
31.2, 6
31.4, 6
30.5, 6
31.6, 6
36.9, 6
34.9, 6
36.8, 6
36.1, 6
35.2, 6
31.8, 6
31.0, 6
31.1, 6
31.4, 6
30.8, 6
36.1, 6
34.0, 6
36.0, 6
34.1, 6
35.2, 6
32.4, 6
31.1, 6
31.3, 6
31.0, 6
30.7, 6
35.6, 6
35.0, 6
34.3, 6
35.5, 6
36.6, 6
31.9, 6
31.1, 6
31.0, 6
31.6, 6
30.6, 6
34.4, 6
35.3, 6
36.1, 6
35.0, 6
36.4, 6
31.4, 6
29.4, 6
31.6, 6
31.4, 6
31.2, 6
36.4, 6
35.3, 6
35.8, 6
34.2, 6
35.9, 6
32.5, 6
32.2, 6
31.0, 6
31.5, 6
31.4, 6
36.7, 6
37.2, 6
37.0, 6
37.2, 6
37.2, 6
36.9, 6
35.6, 6
35.7, 6
35.0, 6
35.2, 6
35.5, 6
35.4, 6
35.8, 6
35.9, 6
35.9, 6
35.7, 6
34.8, 6
36.1, 6
36.3, 6
37.1, 6
35.0, 6
33.8, 6
35.2, 6
34.6, 6
33.5, 6
35.9, 6
34.9, 6
35.4, 6
36.8, 6
36.4, 6
36.1, 6
36.3, 6
34.5, 6
35.3, 6
34.4, 6
34.7, 6
35.5, 6
35.2, 6
36.3, 6
36.1, 6
35.9, 6
36.2, 6
36.9, 6
36.0, 6
36.4, 6
36.7, 6
31.0, 6
30.9, 6
31.3, 6
31.3, 6
34.9, 6
34.7, 6
35.2, 6
35.3, 6
36.5, 6
31.3, 6
30.9, 6
30.7, 6
30.4, 6
30.9, 6
36.0, 6
36.5, 6
35.7, 6
35.6, 6
35.9, 6
32.1, 6
30.8, 6
31.4, 6
31.5, 6
30.8, 6
37.2, 6
35.6, 6
34.8, 6
34.1, 6
34.3, 6
31.0, 6
30.2, 6
30.7, 6
30.4, 6
30.5, 6
35.4, 6
34.5, 6
34.6, 6
35.2, 6
34.4, 6
31.7, 6
30.6, 6
30.7, 6
30.8, 6
30.2, 6
