2.39, 2
2.27, 2
2.40, 2
2.27, 2
2.23, 2
2.37, 2
2.29, 2
2.29, 2
2.35, 2
2.13, 2
2.37, 2
2.29, 2
2.30, 2
2.31, 2
2.36, 2
2.31, 2
2.28, 2
2.32, 2
2.35, 2
2.34, 2
2.27, 2
2.44, 2
2.36, 2
2.32, 2
2.42, 2
2.35, 2
2.26, 2
2.36, 2
2.39, 2
2.40, 2
2.39, 2
2.30, 2
2.41, 2
2.31, 2
2.29, 2
2.38, 2
2.34, 2
2.45, 2
2.38, 2
2.20, 2
2.38, 2
2.44, 2
2.41, 2
2.34, 2
2.35, 2
2.30, 2
2.34, 2
2.35, 2
2.37, 2
2.23, 2
2.51, 2
2.47, 2
2.46, 2
2.56, 2
2.44, 2
2.51, 2
2.44, 2
2.38, 2
2.40, 2
2.31, 2
2.35, 2
2.38, 2
2.43, 2
2.37, 2
2.30, 2
2.31, 2
2.32, 2
2.38, 2
2.36, 2
2.47, 2
2.37, 2
2.34, 2
2.34, 2
2.32, 2
2.36, 2
2.40, 2
2.52, 2
2.40, 2
2.47, 2
2.40, 2
2.42, 2
2.37, 2
2.49, 2
2.50, 2
2.45, 2
2.51, 2
2.40, 2
2.45, 2
2.42, 2
2.34, 2
2.33, 2
2.43, 2
2.37, 2
2.41, 2
2.37, 2
2.40, 2
2.44, 2
2.50, 2
2.40, 2
2.37, 2
2.49, 2
2.47, 2
2.39, 2
2.44, 2
2.45, 2
2.53, 2
2.45, 2
2.46, 2
2.38, 2
2.32, 2
2.42, 2
2.49, 2
2.35, 2
2.44, 2
2.35, 2
2.40, 2
2.38, 2
2.39, 2
2.47, 2
2.43, 2
2.41, 2
2.44, 2
2.35, 2
2.33, 2
2.43, 2
2.33, 2
2.48, 2
2.41, 2
2.41, 2
2.43, 2
2.50, 2
2.34, 2
2.37, 2
2.47, 2
2.37, 2
2.51, 2
2.46, 2
2.44, 2
2.41, 2
2.47, 2
2.37, 2
2.38, 2
2.41, 2
2.41, 2
2.45, 2
2.38, 2
2.44, 2
2.36, 2
2.36, 2
2.20, 2
